SID,ISO_TIME,LAT,LON,WIND,PRES,GEN_LAT,GEN_LON,LANDFRAC
2016148N27288,2016-06-09 18:00:00,30.6,-29.5,25.0,1020.0,27.2,-72.1,0.0
2016148N27288,2016-06-09 18:00:00,30.6,-29.5,25.0,1020.0,27.2,-72.1,0.0
2016158N22272,2016-06-08 18:00:00,43.0,-58.0,45.0,987.0,21.6,-88.0,0.0
2016158N22272,2016-06-08 18:00:00,43.0,-58.0,45.0,987.0,21.6,-88.0,0.0
2016230N12328,2016-08-24 06:00:00,27.1,-66.7,20.0,1016.0,12.0,-32.2,0.0
2016230N12328,2016-08-24 06:00:00,27.1,-66.7,20.0,1016.0,12.0,-32.2,0.0
2016235N11341,2016-09-03 12:00:00,40.9,-26.1,25.0,1008.0,11.0,-19.4,0.0
2016235N11341,2016-09-03 12:00:00,40.9,-26.1,25.0,1008.0,11.0,-19.4,0.0
2016240N31295,2016-09-01 00:00:00,36.8,-71.2,30.0,1010.0,30.7,-65.0,0.0
2016240N31295,2016-09-01 00:00:00,36.8,-71.2,30.0,1010.0,30.7,-65.0,0.0
2016242N24279,2016-09-08 18:00:00,41.7,-70.0,20.0,1010.0,23.8,-81.4,0.0
2016242N24279,2016-09-08 18:00:00,41.7,-70.0,20.0,1010.0,23.8,-81.4,0.0
2016256N20312,2016-09-17 00:00:00,55.1,-30.3,55.0,984.0,20.0,-48.5,0.0
2016256N20312,2016-09-17 00:00:00,55.1,-30.3,55.0,984.0,20.0,-48.5,0.0
2016257N13341,2016-09-26 00:00:00,45.0,-39.9,55.0,986.0,13.1,-19.0,0.0
2016257N13341,2016-09-26 00:00:00,45.0,-39.9,55.0,986.0,13.1,-19.0,0.0
2016263N13333,2016-09-26 12:00:00,31.6,-40.5,40.0,1014.0,13.2,-26.7,0.0
2016263N13333,2016-09-26 12:00:00,31.6,-40.5,40.0,1014.0,13.2,-26.7,0.0
2016273N13300,2016-10-10 00:00:00,35.3,-71.1,55.0,990.0,13.4,-59.8,0.0
2016273N13300,2016-10-10 00:00:00,35.3,-71.1,55.0,990.0,13.4,-59.8,0.0
2016278N23300,2016-10-19 12:00:00,59.0,-36.5,50.0,969.0,23.2,-59.8,0.0
2016278N23300,2016-10-19 12:00:00,59.0,-36.5,50.0,969.0,23.2,-59.8,0.0
2016323N13279,2016-11-26 12:00:00,9.1,-93.3,30.0,1005.0,12.5,-80.7,0.0
2016323N13279,2016-11-26 12:00:00,9.1,-93.3,30.0,1005.0,12.5,-80.7,0.0
2017106N36310,2017-04-22 18:00:00,31.9,-46.4,30.0,1001.0,35.8,-50.3,0.0
2017106N36310,2017-04-22 18:00:00,31.9,-46.4,30.0,1001.0,35.8,-50.3,0.0
2017187N12324,2017-07-07 12:00:00,15.4,-49.7,25.0,1011.0,11.8,-35.9,0.0
2017187N12324,2017-07-07 12:00:00,15.4,-49.7,25.0,1011.0,11.8,-35.9,0.0
2017198N10312,2017-07-18 12:00:00,11.4,-57.1,35.0,1011.0,10.3,-47.7,0.0
2017198N10312,2017-07-18 12:00:00,11.4,-57.1,35.0,1011.0,10.3,-47.7,0.0
2017212N28275,2017-08-02 00:00:00,30.7,-78.1,30.0,1011.0,28.4,-85.4,0.0
2017212N28275,2017-08-02 00:00:00,30.7,-78.1,30.0,1011.0,28.4,-85.4,0.0
2017224N22293,2017-08-18 18:00:00,50.5,-36.5,35.0,998.0,22.4,-66.8,0.0
2017224N22293,2017-08-18 18:00:00,50.5,-36.5,35.0,998.0,22.4,-66.8,0.0
2017240N31279,2017-08-29 18:00:00,35.4,-75.5,40.0,1004.0,30.7,-80.7,0.0
2017240N31279,2017-08-29 18:00:00,35.4,-75.5,40.0,1004.0,30.7,-80.7,0.0
2017247N09327,2017-09-25 06:00:00,38.7,-69.2,15.0,1013.0,9.3,-33.5,0.0
2017247N09327,2017-09-25 06:00:00,38.7,-69.2,15.0,1013.0,9.3,-33.5,0.0
2017258N10337,2017-09-30 06:00:00,45.8,-38.9,45.0,993.0,10.4,-23.1,0.0
2017258N10337,2017-09-30 06:00:00,45.8,-38.9,45.0,993.0,10.4,-23.1,0.0
2017260N12310,2017-10-02 12:00:00,48.0,-17.0,30.0,1016.0,12.2,-49.7,0.0
2017260N12310,2017-10-02 12:00:00,48.0,-17.0,30.0,1016.0,12.2,-49.7,0.0
2017277N11279,2017-10-11 00:00:00,47.5,-56.0,25.0,1001.0,10.7,-80.8,0.0
2017277N11279,2017-10-11 00:00:00,47.5,-56.0,25.0,1001.0,10.7,-80.8,0.0
2017280N32321,2017-10-17 18:00:00,60.1,5.3,40.0,997.0,31.8,-39.5,0.0
2017280N32321,2017-10-17 18:00:00,60.1,5.3,40.0,997.0,31.8,-39.5,0.0
2017309N26308,2017-11-09 12:00:00,45.5,-47.0,40.0,995.0,25.5,-52.3,0.0
2017309N26308,2017-11-09 12:00:00,45.5,-47.0,40.0,995.0,25.5,-52.3,0.0
2018186N10325,2018-07-17 06:00:00,45.5,-55.7,30.0,1012.0,10.0,-34.9,0.0
2018186N10325,2018-07-17 06:00:00,45.5,-55.7,30.0,1012.0,10.0,-34.9,0.0
2018186N31292,2018-07-17 12:00:00,63.5,-11.5,15.0,1007.0,30.7,-68.5,0.0
2018186N31292,2018-07-17 12:00:00,63.5,-11.5,15.0,1007.0,30.7,-68.5,0.0
2018215N41326,2018-08-10 12:00:00,47.0,-30.8,30.0,1004.0,41.2,-33.7,0.0
2018215N41326,2018-08-10 12:00:00,47.0,-30.8,30.0,1004.0,41.2,-33.7,0.0
2018251N13325,2018-09-15 00:00:00,15.4,-69.0,30.0,1006.0,13.5,-35.0,0.0
2018251N13325,2018-09-15 00:00:00,15.4,-69.0,30.0,1006.0,13.5,-35.0,0.0
2018251N13343,2018-09-17 18:00:00,49.5,-10.0,45.0,995.0,13.4,-16.8,0.0
2018251N13343,2018-09-17 18:00:00,49.5,-10.0,45.0,995.0,13.4,-16.8,0.0
2018255N37320,2018-09-21 12:00:00,30.8,-35.0,20.0,1014.0,37.0,-39.8,0.0
2018255N37320,2018-09-21 12:00:00,30.8,-35.0,20.0,1014.0,37.0,-39.8,0.0
2018265N08338,2018-09-28 18:00:00,14.4,-64.2,35.0,1007.0,7.7,-21.8,0.0
2018265N08338,2018-09-28 18:00:00,14.4,-64.2,35.0,1007.0,7.7,-21.8,0.0
2018265N13308,2018-09-22 18:00:00,13.4,-53.9,25.0,1008.0,12.9,-52.5,0.0
2018265N13308,2018-09-22 18:00:00,13.4,-53.9,25.0,1008.0,12.9,-52.5,0.0
2018280N18273,2018-10-15 18:00:00,41.2,-10.0,35.0,1001.0,17.8,-86.6,0.0
2018280N18273,2018-10-15 18:00:00,41.2,-10.0,35.0,1001.0,17.8,-86.6,0.0
2018282N09333,2018-10-12 18:00:00,16.2,-37.0,30.0,1008.0,9.3,-26.7,0.0
2018282N09333,2018-10-12 18:00:00,16.2,-37.0,30.0,1008.0,9.3,-26.7,0.0
2018300N25315,2018-11-04 12:00:00,62.4,-9.1,40.0,977.0,25.4,-45.3,0.0
2018300N25315,2018-11-04 12:00:00,62.4,-9.1,40.0,977.0,25.4,-45.3,0.0
2019141N28291,2019-05-22 06:00:00,31.6,-66.7,25.0,1011.0,28.1,-68.6,0.0
2019141N28291,2019-05-22 06:00:00,31.6,-66.7,25.0,1011.0,28.1,-68.6,0.0
2019204N25283,2019-07-23 12:00:00,28.6,-80.0,30.0,1014.0,24.6,-77.4,0.0
2019204N25283,2019-07-23 12:00:00,28.6,-80.0,30.0,1014.0,24.6,-77.4,0.0
2019233N40300,2019-08-26 18:00:00,36.5,-44.8,15.0,1014.0,40.1,-59.7,0.0
2019233N40300,2019-08-26 18:00:00,36.5,-44.8,15.0,1014.0,40.1,-59.7,0.0
2019236N10314,2019-09-09 00:00:00,51.6,-54.8,50.0,980.0,10.3,-46.4,0.0
2019236N10314,2019-09-09 00:00:00,51.6,-54.8,50.0,980.0,10.3,-46.4,0.0
2019239N32287,2019-08-29 18:00:00,38.5,-68.5,35.0,1002.0,31.7,-72.7,0.0
2019239N32287,2019-08-29 18:00:00,38.5,-68.5,35.0,1002.0,31.7,-72.7,0.0
2019246N16330,2019-09-11 12:00:00,49.0,-26.4,35.0,1005.0,16.1,-30.1,0.0
2019246N16330,2019-09-11 12:00:00,49.0,-26.4,35.0,1005.0,16.1,-30.1,0.0
2019256N23286,2019-09-20 12:00:00,41.5,-57.5,50.0,977.0,23.0,-74.2,0.0
2019256N23286,2019-09-20 12:00:00,41.5,-57.5,50.0,977.0,23.0,-74.2,0.0
2019260N13317,2019-09-28 00:00:00,35.1,-58.3,20.0,1007.0,12.6,-42.6,0.0
2019260N13317,2019-09-28 00:00:00,35.1,-58.3,20.0,1007.0,12.6,-42.6,0.0
2019265N12301,2019-09-27 12:00:00,28.8,-60.0,30.0,1006.0,11.5,-58.8,0.0
2019265N12301,2019-09-27 12:00:00,28.8,-60.0,30.0,1006.0,11.5,-58.8,0.0
2019282N35286,2019-10-14 18:00:00,40.9,-49.8,35.0,1004.0,35.0,-74.1,0.0
2019282N35286,2019-10-14 18:00:00,40.9,-49.8,35.0,1004.0,35.0,-74.1,0.0
2019288N13341,2019-10-17 12:00:00,19.3,-31.0,25.0,1009.0,12.6,-19.3,0.0
2019288N13341,2019-10-17 12:00:00,19.3,-31.0,25.0,1009.0,12.6,-19.3,0.0
2019291N22264,2019-10-21 00:00:00,37.5,-74.5,40.0,1001.0,22.2,-95.7,0.0
2019291N22264,2019-10-21 00:00:00,37.5,-74.5,40.0,1001.0,22.2,-95.7,0.0
2019297N40322,2019-10-29 00:00:00,46.8,-16.4,30.0,995.0,40.0,-38.3,0.0
2019297N40322,2019-10-29 00:00:00,46.8,-16.4,30.0,995.0,40.0,-38.3,0.0
2019300N41309,2019-11-01 12:00:00,40.5,-27.5,35.0,1016.0,40.5,-51.5,0.0
2019300N41309,2019-11-01 12:00:00,40.5,-27.5,35.0,1016.0,40.5,-51.5,0.0
2020138N28281,2020-05-21 00:00:00,32.8,-65.0,40.0,1008.0,28.0,-78.7,0.0
2020138N28281,2020-05-21 00:00:00,32.8,-65.0,40.0,1008.0,28.0,-78.7,0.0
2020154N19269,2020-06-12 06:00:00,52.5,-79.1,35.0,998.0,19.4,-90.9,0.0
2020154N19269,2020-06-12 06:00:00,52.5,-79.1,35.0,998.0,19.4,-90.9,0.0
2020174N39293,2020-06-25 00:00:00,44.1,-55.6,25.0,1009.0,38.6,-67.1,0.0
2020174N39293,2020-06-25 00:00:00,44.1,-55.6,25.0,1009.0,38.6,-67.1,0.0
2020203N09323,2020-07-25 18:00:00,10.8,-62.1,30.0,1009.0,8.9,-36.8,0.0
2020203N09323,2020-07-25 18:00:00,10.8,-62.1,30.0,1009.0,8.9,-36.8,0.0
2020212N13340,2020-08-02 00:00:00,19.4,-24.4,20.0,1010.0,12.7,-19.7,0.0
2020212N13340,2020-08-02 00:00:00,19.4,-24.4,20.0,1010.0,12.7,-19.7,0.0
2020224N11326,2020-08-16 12:00:00,20.2,-64.5,30.0,1010.0,11.1,-34.2,0.0
2020224N11326,2020-08-16 12:00:00,20.2,-64.5,30.0,1010.0,11.1,-34.2,0.0
2020228N37286,2020-08-16 00:00:00,39.7,-61.6,35.0,1003.0,36.6,-74.2,0.0
2020228N37286,2020-08-16 00:00:00,39.7,-61.6,35.0,1003.0,36.6,-74.2,0.0
2020234N14280,2020-08-25 18:00:00,29.1,-92.3,20.0,1009.0,14.1,-80.5,0.0
2020234N14280,2020-08-25 18:00:00,29.1,-92.3,20.0,1009.0,14.1,-80.5,0.0
2020244N30279,2020-09-06 06:00:00,40.4,-55.6,30.0,1012.0,30.2,-80.7,0.0
2020244N30279,2020-09-06 06:00:00,40.4,-55.6,30.0,1012.0,30.2,-80.7,0.0
2020251N15342,2020-09-14 12:00:00,27.5,-48.4,25.0,1009.0,14.6,-18.1,0.0
2020251N15342,2020-09-14 12:00:00,27.5,-48.4,25.0,1009.0,14.6,-18.1,0.0
2020251N17319,2020-09-28 12:00:00,36.1,-25.5,20.0,1018.0,16.9,-41.3,0.0
2020251N17319,2020-09-28 12:00:00,36.1,-25.5,20.0,1018.0,16.9,-41.3,0.0
2020258N18332,2020-09-19 18:00:00,19.3,-46.3,20.0,1012.0,17.5,-28.2,0.0
2020258N18332,2020-09-19 18:00:00,19.3,-46.3,20.0,1012.0,17.5,-28.2,0.0
2020261N10335,2020-09-21 00:00:00,15.8,-46.7,30.0,1009.0,10.2,-25.0,0.0
2020261N10335,2020-09-21 00:00:00,15.8,-46.7,30.0,1009.0,10.2,-25.0,0.0
2020291N32305,2020-10-26 12:00:00,52.1,-28.5,60.0,964.0,31.5,-54.9,0.0
2020291N32305,2020-10-26 12:00:00,52.1,-28.5,60.0,964.0,31.5,-54.9,0.0
2020299N18277,2020-10-30 00:00:00,39.5,-71.7,45.0,993.0,18.4,-82.6,0.0
2020299N18277,2020-10-30 00:00:00,39.5,-71.7,45.0,993.0,18.4,-82.6,0.0
